Site.Name,Plug_ID,Species,ANALYSIS,Timepoint,Treatment,Tank,Temperature,CO2,Pgross_umol.cm2.hr,Pnet_umol.cm2.hr,PR,Rdark_umol.cm2.hr,Pnet.cell,chla.ug.cm2,chla.ug.cells,AFDW.mg.cm2_Sym,AFDW.mg.cm2_Host,AFDW.mg.cells_Sym,Ratio_S.H,prot_mg.cm2,cre.umol.mgprot,haemo.cells.cm2
HIMB,2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,3.182985929075106,4.508405975554549e-6,2.91241679931932,2.890843341546523,4.125169760072429e-6,1.0074626865671856,0.9622417233186061,0.18388232198018042,706011.3810366398
Reef.35.36,2853,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,2.04397165195275,1.69466412201808,4.85149610812863,-0.349307529934671,1.06462631574389e-5,0.7686842344928002,4.829048148483476e-6,0.42803291560095713,0.692635081608824,2.6889995473065033e-6,0.6179775280898854,0.31616589431249736,0.16950730837274594,159179.24420244174
Reef.35.36,2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,2.339243034630434,6.651827877772747e-6,1.0638431306156868,1.5474081899863772,3.0251244907198977e-6,0.687500000000034,0.6147394823967177,0.24345700405145426,351669.2069629574
Reef.42.43,2858,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,1.1272166727036,0.799444521887536,2.43902515786385,-0.327772150816069,3.91982391832187e-6,0.29873227114749024,1.4647394151199634e-6,0.41131425848995945,0.4586777185585038,2.016749660479881e-6,0.8967391304347756,0.27669473288681773,0.17427200813870394,203949.09023665742
HIMB,2859,Pacuta,Physiology,1 week,HTHC,10,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIMB,2863,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,2.06704783557088,1.61633277731832,3.58615215472257,-0.450715058252558,1.91769472366706e-6,3.7084585102620777,4.399893012222725e-6,3.1678490326987485,3.5232662412456235,3.75848800362141e-6,0.8991228070174964,1.0604690459675081,0.2232421901308843,842851.9738912126
HIMB,2864,Pacuta,Physiology,1 week,ATHC,11,Ambient,High,3.60849673476624,2.77271462723881,3.31750895630154,-0.835782107527426,5.18463023038195e-6,3.6131455655795697,6.756131163422363e-6,1.585138365859569,1.8041162432051592,2.9640108646445806e-6,0.8786231884057769,0.935769346092111,0.11890726301610186,534795.059210974
HIMB,2867,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,2.02797760324628,1.67966205143543,4.82224248301008,-0.34831555181086,5.25718482124482e-6,1.0843015349830596,3.3937622009959266e-6,1.449783574040401,1.9330447653873748,4.537686736079335e-6,0.7499999999999327,0.6155562126164026,0.19659381627659994,319498.3828462886
HIMB,2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,1.58766670456872,1.29295012925222,4.38709674833768,-0.294716575316498,2.35263950793861e-6,1.8695641081452412,3.401840713444998e-6,2.5693654218878925,3.3855167911933877,4.675192394748833e-6,0.7589285714285873,0.7790732729314002,0.2121493909036247,549574.2645316157
HIMB,2871,Pacuta,Physiology,1 week,ATHC,11,Ambient,High,2.57208742510111,2.01168545340789,3.58971872873625,-0.560401971693224,6.87743603564563e-6,1.8836737315606333,6.439796816659121e-6,1.3585798258896162,2.1451260408783153,4.6446355817112135e-6,0.6333333333333411,0.8398842422238026,0.12911218132881772,292505.14964816195
HIMB,2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,1.9229521845264541,5.492328461747398e-6,1.187525705702637,1.4121927311058318,3.3918062471706405e-6,0.8409090909090949,0.5026804721612842,0.19365726836650052,350116.0205401594
Reef.18,2153,Mcapitata,Physiology/Molecular,Day 1,HTAC,4,High,Ambient,1.7182931021448,1.22599045917497,2.49031866207167,-0.492302642969827,NA,NA,NA,NA,NA,NA,NA,0.5902927043362747,0.19758204148083588,NA
HIMB,2874,Pacuta,Physiology,12 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,1.6388470445209293,3.2831131697600725e-6,1.0067104146938612,2.4161049952652327,2.016749660479881e-6,0.41666666666667257,0.8887378147406936,0.1784781933096159,499174.70394134935
HIMB,2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,3.274115090916905,2.9359387849705746e-6,1.7719780830776042,3.4894337635991786,1.5889542779537506e-6,0.5078124999999702,1.1169247427564186,0.20395924307799682,1115185.0670993195
HIMB,2880,Pacuta,Physiology,Day 2,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIMB,2882,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,1.58850722334317,1.15574986186539,2.67066482224298,-0.432757361477777,4.80760319267495e-6,1.2379800326422887,5.1496582000905385e-6,1.4765200542063317,1.8687895611446814,6.141919420552396e-6,0.7900943396226622,0.6654088077533311,0.14709133650251857,240400.42747313273
Lilipuna.Fringe,2976,Mcapitata,Physiology,Day 2,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lilipuna.Fringe,2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,2.5549378397552673,4.10952161611589e-6,2.0897282385484552,2.5076738862581567,3.3612494341331088e-6,0.8333333333333299,NA,NA,621711.7412732006
Reef.18,2981,Pacuta,Physiology,1 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.11.13,2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,0.8797137639983623,1.4044940914440927e-6,0.8038570367985218,1.6842718866255164,1.2833861475780914e-6,0.47727272727271536,0.653452697987844,0.15048101100646008,626356.3295548261
Reef.11.13,2984,Pacuta,Physiology,1 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.18,2989,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,2.13065483898823,1.70288140065956,3.98080209774782,-0.427773438328668,1.82556058713733e-6,2.5549530041094624,2.7390172367587143e-6,1.0688763685740326,1.9838345400735637,1.1458804889089482e-6,0.5387931034482326,0.7148069626978403,0.13328743949733718,932799.1696514223
Lilipuna.Fringe,2992,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,2.26967506845391,1.85795136960811,4.51261701674342,-0.411723698845802,2.50559249351822e-6,0.7847030838145601,1.0582333798098687e-6,0.9063416777285154,2.428995696312321,1.2222725215029888e-6,0.3731343283582243,0.6199892225436887,0.23753391955774478,741521.7652230423
Reef.11.13,2996,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,1.1642419076562,0.888917011470052,3.22861108379045,-0.275324896186148,3.8366389678957e-6,0.8385817232328627,3.619387719330014e-6,0.9770064428148483,1.381968533604742,4.216840199185236e-6,0.7069672131147688,0.49852657994974064,0.18460283324093754,231691.59765732224
Lilipuna.Fringe,2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,1.50524567376935,1.19551217133712,3.85980903566841,-0.309733502432225,5.02308379844685e-6,1.4452040328758577,6.07219327116342e-6,1.032713798714232,1.9199749497222849,4.339067451335321e-6,0.5378787878787737,0.486175447703244,0.13796651984562963,238003.6287282008
Reef.11.13,2998,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,1.42076644173573,1.0195180709411,2.54086532219948,-0.401248370794626,1.81614656812763e-6,1.5617944208777985,2.7821454649162522e-6,0.668985489157293,1.914327707434664,1.191715708465431e-6,0.3494623655914072,0.7858407340319707,0.14896525017094964,561363.3221456347
Reef.35.36,3000,Mcapitata,Physiology,2 week,ATHC,12,Ambient,High,1.67581769246058,1.33867299150822,3.97061851402898,-0.337144700952364,2.92429558307644e-6,2.190574826513271,4.785252510638297e-6,1.678581899779028,2.047869917730449,3.6668175645087623e-6,0.8196721311475271,0.7034381083873993,0.18463546300875544,457776.22427307884
Reef.35.36,3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,2.9997181268014614,1.0007702979628789e-5,2.2668840165208333,1.2529686200405543,7.562811226799621e-6,1.8092105263158642,0.4704404395069653,0.23590628865204546,299740.9228578773
Lilipuna.Fringe,3003,Mcapitata,Physiology,Day 2,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
